162387-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/162387-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/162387-PL01.umigrouped.sort.bam
180847-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/180847-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/180847-PL01.umigrouped.sort.bam
180854-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/180854-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/180854-PL01.umigrouped.sort.bam
180880-PL01-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/180880-PL01-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/180880-PL01-PL02.umigrouped.sort.bam
180914-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/180914-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/180914-PL02.umigrouped.sort.bam
181033-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/181033-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/181033-PL01.umigrouped.sort.bam
181175-PL01-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/181175-PL01-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/181175-PL01-PL02.umigrouped.sort.bam
181243-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/181243-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/181243-PL02.umigrouped.sort.bam
181303-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/181303-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/181303-PL01.umigrouped.sort.bam
181483-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/181483-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/181483-PL01.umigrouped.sort.bam
181638-PL01-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/181638-PL01-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/181638-PL01-PL02.umigrouped.sort.bam
181656-PL01-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/181656-PL01-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/181656-PL01-PL02.umigrouped.sort.bam
181712-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/181712-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/181712-PL01.umigrouped.sort.bam
181739-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/181739-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/181739-PL02.umigrouped.sort.bam
181768-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/181768-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/181768-PL01.umigrouped.sort.bam
190011-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190011-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190011-PL01.umigrouped.sort.bam
190024-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190024-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190024-PL01.umigrouped.sort.bam
190029-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190029-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190029-PL01.umigrouped.sort.bam
190072-PL01-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190072-PL01-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190072-PL01-PL02.umigrouped.sort.bam
190105-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190105-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190105-PL02.umigrouped.sort.bam
190128-PL01-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190128-PL01-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190128-PL01-PL02.umigrouped.sort.bam
190177-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190177-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190177-PL01.umigrouped.sort.bam
190201-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190201-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190201-PL02.umigrouped.sort.bam
190287-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190287-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190287-PL01.umigrouped.sort.bam
190433-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190433-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190433-PL02.umigrouped.sort.bam
190508-PL01-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190508-PL01-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190508-PL01-PL02.umigrouped.sort.bam
190524-PL01-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190524-PL01-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190524-PL01-PL02.umigrouped.sort.bam
190564-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190564-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190564-PL02.umigrouped.sort.bam
190614-PL01-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190614-PL01-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190614-PL01-PL02.umigrouped.sort.bam
190807-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190807-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190807-PL01.umigrouped.sort.bam
190856-PL01-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190856-PL01-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190856-PL01-PL02.umigrouped.sort.bam
190952-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/190952-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/190952-PL01.umigrouped.sort.bam
191137-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191137-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191137-PL02.umigrouped.sort.bam
191304-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191304-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191304-PL02.umigrouped.sort.bam
191461-PL01-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191461-PL01-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191461-PL01-PL02.umigrouped.sort.bam
191462-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191462-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191462-PL01.umigrouped.sort.bam
191510-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191510-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191510-PL02.umigrouped.sort.bam
191614-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191614-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191614-PL01.umigrouped.sort.bam
191621-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191621-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191621-PL01.umigrouped.sort.bam
191637-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191637-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191637-PL01.umigrouped.sort.bam
191688-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191688-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191688-PL01.umigrouped.sort.bam
191691-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191691-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191691-PL01.umigrouped.sort.bam
191769-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191769-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191769-PL02.umigrouped.sort.bam
191857-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191857-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191857-PL02.umigrouped.sort.bam
191866-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/191866-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/191866-PL02.umigrouped.sort.bam
200005-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/200005-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/200005-PL02.umigrouped.sort.bam
200129-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/200129-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/200129-PL01.umigrouped.sort.bam
200283-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/200283-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/200283-PL02.umigrouped.sort.bam
200364-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/200364-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/200364-PL01.umigrouped.sort.bam
200408-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/200408-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/200408-PL02.umigrouped.sort.bam
200521-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/200521-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/200521-PL02.umigrouped.sort.bam
200730-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/200730-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/200730-PL02.umigrouped.sort.bam
200818-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/200818-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/200818-PL01.umigrouped.sort.bam
200829-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/200829-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/200829-PL02.umigrouped.sort.bam
200836-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/200836-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/200836-PL01.umigrouped.sort.bam
210004-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210004-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210004-PL02.umigrouped.sort.bam
210005-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210005-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210005-PL02.umigrouped.sort.bam
210139-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210139-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210139-PL02.umigrouped.sort.bam
210222-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210222-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210222-PL01.umigrouped.sort.bam
210273-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210273-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210273-PL01.umigrouped.sort.bam
210299-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210299-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210299-PL02.umigrouped.sort.bam
210305-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210305-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210305-PL01.umigrouped.sort.bam
210305-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210305-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210305-PL02.umigrouped.sort.bam
210354-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210354-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210354-PL02.umigrouped.sort.bam
210450-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210450-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210450-PL02.umigrouped.sort.bam
210541-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210541-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210541-PL02.umigrouped.sort.bam
210548-PL01-02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210548-PL01-02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210548-PL01-02.umigrouped.sort.bam
210557-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210557-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210557-PL02.umigrouped.sort.bam
210580-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210580-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210580-PL02.umigrouped.sort.bam
210721-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210721-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210721-PL02.umigrouped.sort.bam
210744-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210744-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210744-PL01.umigrouped.sort.bam
210765-PL02	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/210765-PL02.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/210765-PL02.umigrouped.sort.bam
212271-PL01	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/99-final/212271-PL01.consensus.mapped.annot.bam	/mnt/thanos_lv/pipelines/DLBCL_Montreal/PlasmaTwistCAPPSeq/BAMs_hg38nci/idt_umi_workflow/04-umigrouped/212271-PL01.umigrouped.sort.bam
